"mes_dia","media_notificacoes_dia","data","real","predito","regiao","r2","mae","mape","msd","mse","rmse","ano_inicio","ano_fim","chave"
"7-28",21,"2018-07-28",41,21,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"7-29",22,"2018-07-29",38,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"7-30",19,"2018-07-30",36,22,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"7-31",18,"2018-07-31",35,21,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-1",18,"2018-08-01",35,22,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-2",18,"2018-08-02",35,22,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-3",19,"2018-08-03",35,21,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-4",19,"2018-08-04",35,22,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-5",20,"2018-08-05",35,22,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-6",21,"2018-08-06",34,20,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-7",21,"2018-08-07",34,20,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-8",21,"2018-08-08",33,20,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-9",21,"2018-08-09",30,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-10",22,"2018-08-10",32,20,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-11",21,"2018-08-11",32,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-12",19,"2018-08-12",31,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-13",19,"2018-08-13",30,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-14",19,"2018-08-14",30,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-15",20,"2018-08-15",30,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-16",18,"2018-08-16",32,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-17",18,"2018-08-17",32,20,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-18",19,"2018-08-18",34,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-19",19,"2018-08-19",36,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-20",20,"2018-08-20",37,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-21",20,"2018-08-21",37,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-22",20,"2018-08-22",36,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-23",20,"2018-08-23",34,20,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-24",19,"2018-08-24",32,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-25",19,"2018-08-25",30,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-26",19,"2018-08-26",28,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-27",19,"2018-08-27",27,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-28",20,"2018-08-28",27,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-29",19,"2018-08-29",28,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-30",19,"2018-08-30",28,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"8-31",18,"2018-08-31",27,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-1",18,"2018-09-01",26,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-2",17,"2018-09-02",25,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-3",15,"2018-09-03",23,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-4",14,"2018-09-04",24,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-5",15,"2018-09-05",22,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-6",16,"2018-09-06",22,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-7",17,"2018-09-07",22,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-8",17,"2018-09-08",22,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-9",17,"2018-09-09",22,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-10",18,"2018-09-10",23,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-11",19,"2018-09-11",22,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-12",18,"2018-09-12",22,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-13",18,"2018-09-13",22,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-14",17,"2018-09-14",24,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-15",17,"2018-09-15",25,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-16",18,"2018-09-16",25,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-17",18,"2018-09-17",24,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-18",16,"2018-09-18",25,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-19",17,"2018-09-19",24,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-20",18,"2018-09-20",26,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-21",19,"2018-09-21",24,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-22",17,"2018-09-22",23,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-23",17,"2018-09-23",22,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-24",18,"2018-09-24",22,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-25",18,"2018-09-25",22,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-26",17,"2018-09-26",23,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-27",16,"2018-09-27",21,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-28",15,"2018-09-28",21,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-29",16,"2018-09-29",21,21,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"9-30",16,"2018-09-30",22,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-1",16,"2018-10-01",23,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-2",16,"2018-10-02",22,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-3",17,"2018-10-03",20,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-4",18,"2018-10-04",21,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-5",18,"2018-10-05",21,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-6",18,"2018-10-06",22,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-7",16,"2018-10-07",20,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-8",16,"2018-10-08",18,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-9",16,"2018-10-09",19,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-10",17,"2018-10-10",21,19,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-11",17,"2018-10-11",21,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-12",18,"2018-10-12",21,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-13",17,"2018-10-13",21,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-14",19,"2018-10-14",21,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-15",18,"2018-10-15",20,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-16",18,"2018-10-16",21,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-17",17,"2018-10-17",22,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-18",17,"2018-10-18",21,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-19",14,"2018-10-19",21,17,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-20",16,"2018-10-20",22,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-21",15,"2018-10-21",22,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-22",15,"2018-10-22",24,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-23",15,"2018-10-23",23,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-24",16,"2018-10-24",21,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-25",16,"2018-10-25",22,14,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-26",18,"2018-10-26",21,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-27",16,"2018-10-27",20,14,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-28",16,"2018-10-28",20,16,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-29",16,"2018-10-29",19,14,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-30",15,"2018-10-30",19,18,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"10-31",14,"2018-10-31",19,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-1",14,"2018-11-01",21,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-2",13,"2018-11-02",21,14,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-3",14,"2018-11-03",21,14,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-4",14,"2018-11-04",20,14,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-5",14,"2018-11-05",19,13,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-6",13,"2018-11-06",19,13,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-7",13,"2018-11-07",20,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-8",12,"2018-11-08",17,15,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
"11-9",12,"2018-11-09",17,14,"sudeste",0.9604445493540936,1.338983050847458,0.12245779939447383,0.8192090395480224,3.011299435028248,1.7353096078303283,2013,2017,"sudeste2018"
